user_id,account_id,role,is_active,last_login_date,signup_date,logins_last_30_days
USR-0004355,ACC-01352,Viewer,0,2025-02-16,2024-01-10,3
USR-0004356,ACC-00689,Manager,1,2025-03-09,2022-08-10,9
USR-0004357,ACC-01931,Admin,1,2025-02-04,2021-05-15,34
USR-0004358,ACC-01881,Developer,1,2025-01-25,2023-04-16,25
USR-0004359,ACC-01705,Viewer,1,2025-01-07,2023-09-21,18
USR-0004360,ACC-01511,Admin,1,2025-03-28,2022-01-24,26
USR-0004361,ACC-01668,Manager,1,2025-03-25,2023-07-03,6
USR-0004362,ACC-01931,Manager,1,2025-02-12,2021-09-05,14
USR-0004363,ACC-00047,Developer,1,2025-03-25,2021-04-19,16
USR-0004364,ACC-00844,Viewer,1,2025-03-16,2024-11-20,22
USR-0004365,ACC-01386,Viewer,1,2025-01-27,2023-01-26,18
USR-0004366,ACC-01385,Manager,1,2025-02-24,2021-11-30,35
USR-0004367,ACC-01431,Viewer,1,2025-02-11,2022-02-10,8
USR-0004368,ACC-00929,Admin,1,2025-03-04,2021-04-03,21
USR-0004369,ACC-01415,Admin,1,2025-03-02,2023-10-30,18
USR-0004370,ACC-01436,Developer,1,2025-01-19,2021-02-10,22
USR-0004371,ACC-01953,Manager,1,2025-03-12,2022-03-26,23
USR-0004372,ACC-01604,Developer,1,2025-02-23,2024-05-05,31
USR-0004373,ACC-00448,Analyst,1,2025-01-22,2021-02-09,15
USR-0004374,ACC-00348,Manager,1,2025-03-29,2024-04-01,20
USR-0004375,ACC-00502,Viewer,1,2025-03-29,2024-10-25,30
USR-0004376,ACC-01603,Developer,1,2025-02-28,2021-12-24,7
USR-0004377,ACC-01048,Viewer,1,2025-01-16,2024-09-08,16
USR-0004378,ACC-01469,Developer,0,2025-03-17,2021-11-01,9
USR-0004379,ACC-00467,Admin,1,2025-02-04,2024-10-11,12
USR-0004380,ACC-01308,Developer,1,2025-01-11,2023-12-10,24
USR-0004381,ACC-01997,Developer,1,2025-02-01,2023-11-02,24
USR-0004382,ACC-01914,Viewer,1,2025-01-21,2022-12-17,28
USR-0004383,ACC-00302,Developer,1,2025-02-07,2024-07-17,24
USR-0004384,ACC-00880,Viewer,1,2025-03-03,2023-01-08,21
USR-0004385,ACC-01838,Developer,1,2025-03-28,2024-03-16,10
USR-0004386,ACC-00052,Analyst,1,2025-02-02,2021-05-24,31
USR-0004387,ACC-01795,Developer,0,2025-03-31,2022-10-10,7
USR-0004388,ACC-00501,Admin,1,2025-03-11,2023-04-05,25
USR-0004389,ACC-00411,Manager,1,2025-03-16,2021-02-10,6
USR-0004390,ACC-01028,Analyst,0,2025-02-08,2023-09-15,18
USR-0004391,ACC-01618,Viewer,1,2025-01-31,2025-02-14,12
USR-0004392,ACC-01781,Developer,1,2025-02-15,2024-12-26,19
USR-0004393,ACC-00980,Analyst,1,2025-03-18,2023-06-16,23
USR-0004394,ACC-00305,Admin,1,2025-02-20,2021-05-02,22
USR-0004395,ACC-01111,Analyst,0,2024-10-23,2022-11-19,0
USR-0004396,ACC-00825,Analyst,0,2025-03-11,2024-04-08,22
USR-0004397,ACC-01505,Analyst,1,2025-02-16,2024-02-13,8
USR-0004398,ACC-01541,Manager,1,2025-03-02,2021-01-10,27
USR-0004399,ACC-01287,Viewer,1,2025-01-19,2023-11-06,19
USR-0004400,ACC-01685,Manager,1,2025-02-28,2023-03-22,6
USR-0004401,ACC-00699,Viewer,1,2025-01-02,2021-01-12,16
USR-0004402,ACC-01085,Developer,1,2025-02-03,2023-06-08,37
USR-0004403,ACC-00387,Viewer,1,2025-01-17,2021-10-27,29
USR-0004404,ACC-01145,Admin,1,2025-02-20,2022-11-03,27
USR-0004405,ACC-01171,Manager,1,2025-03-12,2024-09-01,23
USR-0004406,ACC-00442,Developer,1,2025-03-04,2023-12-07,36
USR-0004407,ACC-00677,Analyst,1,2025-03-31,2024-06-13,26
USR-0004408,ACC-00493,Analyst,1,2025-03-05,2021-05-26,24
USR-0004409,ACC-00119,Analyst,1,2025-03-16,2024-11-24,1
USR-0004410,ACC-01430,Manager,1,2025-01-16,2022-02-08,23
USR-0004411,ACC-01370,Manager,1,2025-03-22,2024-08-18,9
USR-0004412,ACC-01156,Manager,1,2025-03-26,2021-08-24,3
USR-0004413,ACC-00376,Admin,1,2025-01-31,2024-05-30,27
USR-0004414,ACC-01219,Viewer,1,2025-01-22,2021-05-17,21
USR-0004415,ACC-01541,Admin,1,2025-03-08,2021-02-13,18
USR-0004416,ACC-01873,Analyst,1,2025-01-22,2024-12-21,11
USR-0004417,ACC-01732,Developer,1,2025-01-12,2022-05-13,15
USR-0004418,ACC-00075,Viewer,1,2025-03-02,2023-04-19,28
USR-0004419,ACC-00016,Manager,1,2025-03-07,2024-06-03,24
USR-0004420,ACC-01136,Viewer,1,2025-03-10,2022-05-01,24
USR-0004421,ACC-00988,Viewer,1,2025-02-06,2022-12-08,23
USR-0004422,ACC-01814,Analyst,1,2025-01-05,2022-01-17,26
USR-0004423,ACC-01637,Developer,1,2025-02-19,2025-01-11,3
USR-0004424,ACC-01602,Manager,0,2024-10-09,2025-01-13,0
USR-0004425,ACC-01719,Admin,1,2025-02-01,2022-10-17,27
USR-0004426,ACC-00549,Manager,1,2025-01-13,2021-10-04,8
USR-0004427,ACC-00580,Analyst,0,2025-03-16,2024-03-06,15
USR-0004428,ACC-00592,Admin,1,2025-01-30,2021-04-02,3
USR-0004429,ACC-01142,Manager,1,2025-03-25,2024-06-03,21
USR-0004430,ACC-01791,Admin,1,2025-02-15,2022-07-06,29
USR-0004431,ACC-00651,Developer,1,2025-02-10,2021-07-11,22
USR-0004432,ACC-00453,Viewer,1,2025-01-23,2022-02-03,18
USR-0004433,ACC-00308,Developer,1,2025-03-28,2021-05-29,19
USR-0004434,ACC-01063,Viewer,1,2025-02-20,2024-05-20,6
USR-0004435,ACC-01448,Analyst,1,2025-02-22,2021-08-19,24
USR-0004436,ACC-00822,Analyst,1,2025-03-24,2021-02-25,26
USR-0004437,ACC-00837,Developer,1,2025-03-14,2022-07-27,1
USR-0004438,ACC-01143,Manager,1,2025-02-14,2022-10-31,9
USR-0004439,ACC-01712,Analyst,1,2025-02-12,2022-11-13,20
USR-0004440,ACC-01362,Analyst,1,2025-02-14,2021-12-14,28
USR-0004441,ACC-01068,Viewer,1,2025-01-02,2023-05-07,30
USR-0004442,ACC-01324,Analyst,1,2025-01-23,2024-10-11,13
USR-0004443,ACC-01952,Analyst,0,2025-02-02,2022-07-11,24
USR-0004444,ACC-00992,Admin,1,2025-01-08,2023-08-25,21
USR-0004445,ACC-01990,Analyst,1,2025-02-12,2021-09-11,36
USR-0004446,ACC-00635,Admin,0,2025-02-19,2023-07-01,6
USR-0004447,ACC-01379,Manager,1,2025-03-29,2023-04-13,21
USR-0004448,ACC-01493,Analyst,1,2025-01-22,2024-06-30,19
USR-0004449,ACC-01978,Analyst,1,2025-03-07,2021-04-04,9
USR-0004450,ACC-00862,Viewer,1,2025-02-23,2024-01-03,5
USR-0004451,ACC-01694,Analyst,0,2025-01-20,2021-06-18,6
USR-0004452,ACC-01497,Analyst,1,2025-03-11,2025-01-02,20
USR-0004453,ACC-00873,Developer,1,2025-02-22,2021-03-30,23
USR-0004454,ACC-00671,Admin,1,2025-01-19,2024-03-28,3
USR-0004455,ACC-01715,Viewer,1,2025-02-12,2023-10-19,15
USR-0004456,ACC-00564,Admin,0,2025-01-20,2023-01-06,22
USR-0004457,ACC-01892,Manager,1,2025-03-11,2024-11-25,3
USR-0004458,ACC-00351,Developer,1,2025-03-06,2023-08-17,13
USR-0004459,ACC-01794,Analyst,1,2025-02-09,2021-10-25,32
USR-0004460,ACC-01862,Manager,1,2025-03-18,2024-03-09,8
USR-0004461,ACC-00663,Viewer,1,2025-03-13,2023-03-03,18
USR-0004462,ACC-01344,Viewer,1,2025-03-18,2023-08-27,5
USR-0004463,ACC-00736,Viewer,1,2025-02-22,2022-01-26,5
USR-0004464,ACC-00555,Admin,1,2025-01-18,2024-02-06,25
USR-0004465,ACC-01693,Analyst,1,2025-02-16,2022-01-17,27
USR-0004466,ACC-01391,Analyst,1,2025-01-24,2021-09-20,8
USR-0004467,ACC-00367,Viewer,1,2025-03-11,2023-03-10,15
USR-0004468,ACC-01814,Viewer,1,2025-01-29,2022-03-10,23
USR-0004469,ACC-01924,Analyst,1,2025-02-26,2023-02-01,9
USR-0004470,ACC-00774,Viewer,1,2025-02-21,2024-01-08,17
USR-0004471,ACC-00276,Admin,1,2025-02-28,2024-08-20,18
USR-0004472,ACC-01763,Developer,1,2025-02-07,2022-06-13,20
USR-0004473,ACC-01437,Developer,1,2025-03-15,2022-07-06,17
USR-0004474,ACC-00205,Admin,1,2025-03-13,2021-09-06,21
USR-0004475,ACC-01963,Admin,1,2025-01-12,2024-02-11,3
USR-0004476,ACC-01811,Admin,1,2025-01-13,2022-07-05,18
USR-0004477,ACC-00406,Admin,1,2025-02-27,2021-05-05,16
USR-0004478,ACC-01967,Developer,1,2025-01-03,2022-12-24,4
USR-0004479,ACC-00989,Manager,1,2025-02-07,2022-09-07,14
USR-0004480,ACC-00048,Manager,1,2025-01-18,2023-11-10,32
USR-0004481,ACC-00661,Admin,1,2025-03-23,2022-12-15,21
USR-0004482,ACC-00471,Viewer,1,2025-02-04,2024-03-01,1
USR-0004483,ACC-01465,Manager,1,2025-02-16,2023-03-31,19
USR-0004484,ACC-00313,Admin,1,2025-02-24,2022-10-09,18
USR-0004485,ACC-01873,Manager,1,2025-02-19,2024-12-03,11
USR-0004486,ACC-01538,Admin,1,2025-01-24,2024-08-11,15
USR-0004487,ACC-00703,Developer,1,2025-01-26,2024-02-10,33
USR-0004488,ACC-00815,Developer,1,2025-02-15,2022-03-24,27
USR-0004489,ACC-01433,Admin,1,2025-02-11,2024-04-30,22
USR-0004490,ACC-00439,Developer,1,2025-01-20,2021-07-14,11
USR-0004491,ACC-00263,Developer,1,2025-02-25,2021-10-15,24
USR-0004492,ACC-01720,Developer,1,2025-03-05,2021-07-20,26
USR-0004493,ACC-00263,Manager,1,2025-01-09,2021-11-08,17
USR-0004494,ACC-01505,Admin,0,2025-03-09,2023-12-10,7
USR-0004495,ACC-00318,Manager,1,2025-03-12,2023-11-09,27
USR-0004496,ACC-01132,Admin,0,2025-02-14,2023-02-11,5
USR-0004497,ACC-01733,Viewer,1,2025-02-08,2021-06-16,25
USR-0004498,ACC-01587,Developer,1,2025-03-23,2024-12-03,5
USR-0004499,ACC-00497,Admin,1,2025-03-01,2021-12-25,16
USR-0004500,ACC-00874,Admin,0,2025-01-15,2021-03-04,23
USR-0004501,ACC-01445,Manager,1,2025-01-07,2022-10-15,6
USR-0004502,ACC-00525,Viewer,1,2025-01-25,2021-04-23,27
USR-0004503,ACC-00772,Analyst,1,2025-02-19,2023-01-23,25
USR-0004504,ACC-01713,Manager,1,2025-03-27,2022-02-13,32
USR-0004505,ACC-01586,Analyst,1,2025-02-22,2023-09-28,19
USR-0004506,ACC-00133,Analyst,1,2025-01-12,2023-01-11,28
USR-0004507,ACC-01275,Developer,1,2025-01-13,2022-02-26,28
USR-0004508,ACC-01533,Viewer,1,2025-03-10,2021-04-21,18
USR-0004509,ACC-00212,Developer,1,2025-01-28,2022-02-26,24
USR-0004510,ACC-00628,Developer,1,2025-01-07,2022-05-08,22
USR-0004511,ACC-00913,Admin,1,2025-03-05,2023-07-04,24
USR-0004512,ACC-00069,Analyst,1,2025-03-19,2021-10-04,20
USR-0004513,ACC-01324,Analyst,1,2025-03-25,2024-08-28,12
USR-0004514,ACC-01951,Admin,1,2025-01-04,2025-01-05,3
USR-0004515,ACC-00457,Viewer,1,2025-01-05,2023-04-19,34
USR-0004516,ACC-01866,Admin,1,2025-01-11,2023-02-01,22
USR-0004517,ACC-01717,Manager,1,2025-02-20,2023-09-09,25
USR-0004518,ACC-01528,Manager,1,2025-03-22,2022-03-05,21
USR-0004519,ACC-00532,Viewer,0,2025-03-03,2024-06-17,31
USR-0004520,ACC-01322,Viewer,1,2025-03-23,2023-09-03,9
USR-0004521,ACC-00911,Analyst,0,2025-03-24,2023-10-02,3
USR-0004522,ACC-01028,Developer,1,2025-02-20,2023-09-30,20
USR-0004523,ACC-00566,Developer,0,2025-03-27,2023-05-06,9
USR-0004524,ACC-01096,Viewer,1,2025-03-17,2023-08-15,35
USR-0004525,ACC-00422,Analyst,1,2025-01-17,2021-04-18,17
USR-0004526,ACC-00386,Analyst,1,2025-02-04,2023-07-20,32
USR-0004527,ACC-00098,Viewer,1,2025-02-06,2024-01-31,23
USR-0004528,ACC-01467,Analyst,1,2025-01-29,2021-03-14,4
USR-0004529,ACC-01292,Admin,0,2025-03-10,2024-10-02,19
USR-0004530,ACC-01342,Admin,1,2025-03-21,2023-08-23,27
USR-0004531,ACC-00144,Manager,1,2025-02-21,2024-01-16,28
USR-0004532,ACC-01060,Manager,0,2025-03-19,2021-05-07,6
USR-0004533,ACC-01813,Manager,1,2025-03-18,2023-06-08,34
USR-0004534,ACC-00126,Analyst,1,2025-01-25,2022-03-23,17
USR-0004535,ACC-01563,Manager,1,2025-02-26,2021-07-28,12
USR-0004536,ACC-01258,Viewer,1,2025-01-01,2022-06-06,19
USR-0004537,ACC-01945,Admin,1,2025-01-27,2022-03-01,27
USR-0004538,ACC-00430,Viewer,1,2025-03-23,2022-07-26,25
USR-0004539,ACC-01700,Analyst,1,2025-03-23,2024-02-02,22
USR-0004540,ACC-01678,Admin,1,2025-03-02,2023-07-19,22
USR-0004541,ACC-00131,Viewer,1,2025-01-13,2023-05-07,23
USR-0004542,ACC-01277,Analyst,1,2025-01-12,2023-02-13,27
USR-0004543,ACC-01762,Manager,1,2025-01-30,2021-02-09,28
USR-0004544,ACC-00274,Viewer,1,2025-02-20,2023-09-28,24
USR-0004545,ACC-00949,Analyst,0,2025-01-06,2022-12-21,19
USR-0004546,ACC-00270,Viewer,1,2025-01-23,2023-04-07,5
USR-0004547,ACC-01275,Analyst,1,2025-02-14,2022-05-24,29
USR-0004548,ACC-00771,Admin,1,2025-03-10,2022-02-14,26
USR-0004549,ACC-00834,Developer,1,2025-02-08,2022-08-28,17
USR-0004550,ACC-00348,Manager,1,2025-01-17,2024-02-17,21
USR-0004551,ACC-01618,Admin,1,2025-03-03,2024-12-22,21
USR-0004552,ACC-00940,Manager,1,2025-02-18,2022-08-10,2
USR-0004553,ACC-00513,Viewer,1,2025-03-07,2021-12-30,25
USR-0004554,ACC-01750,Manager,0,2025-01-24,2024-10-17,10
USR-0004555,ACC-01879,Developer,1,2025-01-05,2023-06-06,22
USR-0004556,ACC-00587,Manager,1,2025-01-29,2021-08-08,26
USR-0004557,ACC-00035,Viewer,1,2025-01-15,2021-08-07,26
USR-0004558,ACC-01803,Analyst,1,2025-01-23,2021-03-11,9
USR-0004559,ACC-01228,Analyst,1,2025-02-04,2023-04-27,22
USR-0004560,ACC-01915,Viewer,1,2025-03-13,2024-02-20,8
USR-0004561,ACC-01459,Developer,1,2025-03-28,2023-03-22,8
USR-0004562,ACC-01212,Viewer,0,2025-02-10,2023-09-30,4
USR-0004563,ACC-00982,Admin,1,2025-01-07,2021-06-15,25
USR-0004564,ACC-00181,Viewer,1,2025-02-01,2022-04-02,13
USR-0004565,ACC-01581,Analyst,1,2025-01-11,2023-05-04,11
USR-0004566,ACC-00274,Analyst,1,2025-02-22,2023-08-20,25
USR-0004567,ACC-00818,Developer,1,2025-02-06,2022-08-06,21
USR-0004568,ACC-00263,Viewer,1,2025-01-29,2021-09-22,21
USR-0004569,ACC-00710,Manager,1,2025-03-02,2022-10-09,27
USR-0004570,ACC-01947,Analyst,1,2025-03-31,2023-12-25,17
USR-0004571,ACC-01173,Analyst,1,2025-02-07,2023-07-08,25
USR-0004572,ACC-00682,Developer,1,2025-03-15,2022-08-24,19
USR-0004573,ACC-00560,Analyst,1,2025-02-25,2021-08-23,6
USR-0004574,ACC-00908,Viewer,0,2025-02-20,2023-02-03,7
USR-0004575,ACC-00479,Admin,1,2025-02-23,2021-04-16,34
USR-0004576,ACC-00628,Analyst,1,2025-02-21,2022-05-24,27
USR-0004577,ACC-01042,Analyst,1,2025-01-02,2023-09-19,23
USR-0004578,ACC-01644,Viewer,1,2025-01-13,2022-10-05,26
USR-0004579,ACC-01383,Admin,1,2025-02-01,2021-11-11,11
USR-0004580,ACC-00922,Manager,0,2025-03-23,2022-04-19,22
USR-0004581,ACC-01926,Analyst,1,2025-03-27,2022-08-13,24
USR-0004582,ACC-00798,Manager,0,2025-03-28,2022-09-02,16
USR-0004583,ACC-01925,Admin,1,2025-02-21,2022-02-06,24
USR-0004584,ACC-01803,Viewer,1,2025-02-08,2021-03-23,9
USR-0004585,ACC-00481,Developer,1,2025-01-02,2024-07-23,20
USR-0004586,ACC-01051,Manager,1,2025-02-22,2023-08-29,7
USR-0004587,ACC-01436,Viewer,1,2025-01-25,2021-03-04,23
USR-0004588,ACC-01876,Manager,1,2025-01-29,2021-08-09,1
USR-0004589,ACC-00750,Analyst,1,2025-02-15,2023-05-28,15
USR-0004590,ACC-01657,Admin,1,2025-02-13,2021-07-10,10
USR-0004591,ACC-01401,Analyst,1,2025-03-06,2024-11-15,24
USR-0004592,ACC-01162,Analyst,0,2025-02-23,2022-06-17,8
USR-0004593,ACC-00045,Analyst,1,2025-02-16,2024-10-09,35
USR-0004594,ACC-00039,Manager,1,2025-02-24,2023-03-05,25
USR-0004595,ACC-00340,Developer,1,2025-02-15,2022-12-20,31
USR-0004596,ACC-00151,Analyst,1,2025-01-09,2024-08-27,9
USR-0004597,ACC-00328,Viewer,1,2025-02-05,2024-11-04,26
USR-0004598,ACC-00543,Manager,1,2025-01-30,2022-07-19,1
USR-0004599,ACC-00299,Developer,1,2025-03-16,2022-09-09,3
USR-0004600,ACC-00676,Analyst,1,2025-03-29,2024-02-06,4
USR-0004601,ACC-00218,Admin,1,2025-02-19,2021-10-28,25
USR-0004602,ACC-01886,Developer,1,2025-02-03,2022-10-29,6
USR-0004603,ACC-01056,Viewer,0,2025-02-20,2024-07-06,8
USR-0004604,ACC-01589,Admin,1,2025-03-02,2022-05-28,6
USR-0004605,ACC-01306,Manager,1,2025-02-04,2023-10-08,21
USR-0004606,ACC-00057,Viewer,1,2025-01-27,2024-03-16,21
USR-0004607,ACC-01047,Analyst,1,2025-02-01,2022-06-20,27
USR-0004608,ACC-01907,Viewer,0,2025-01-01,2023-10-06,5
USR-0004609,ACC-00250,Viewer,1,2025-02-03,2021-05-04,27
USR-0004610,ACC-01533,Admin,1,2025-02-07,2021-04-15,5
USR-0004611,ACC-01265,Manager,1,2025-03-13,2023-02-28,14
USR-0004612,ACC-01149,Developer,1,2025-01-21,2020-12-08,13
USR-0004613,ACC-00506,Admin,1,2025-01-30,2025-01-03,1
USR-0004614,ACC-00197,Analyst,0,2025-03-14,2021-12-24,9
USR-0004615,ACC-01232,Analyst,1,2025-02-11,2024-09-23,1
USR-0004616,ACC-01934,Developer,1,2025-01-15,2024-06-14,18
USR-0004617,ACC-01348,Viewer,1,2025-02-01,2021-04-04,29
USR-0004618,ACC-00484,Viewer,1,2025-03-05,2023-02-23,30
USR-0004619,ACC-01317,Developer,1,2025-02-02,2024-02-27,26
USR-0004620,ACC-01072,Developer,1,2025-01-15,2022-11-24,26
USR-0004621,ACC-01220,Analyst,0,2025-01-10,2024-11-20,18
USR-0004622,ACC-00274,Admin,1,2025-01-20,2023-09-12,21
USR-0004623,ACC-01464,Developer,1,2025-02-26,2022-08-08,23
USR-0004624,ACC-01376,Developer,1,2025-01-20,2023-07-13,2
USR-0004625,ACC-00377,Manager,0,2025-02-28,2024-03-17,3
USR-0004626,ACC-00496,Manager,1,2025-03-19,2024-01-18,5
USR-0004627,ACC-00439,Developer,1,2025-03-14,2021-05-28,25
USR-0004628,ACC-00451,Viewer,1,2025-02-17,2021-02-19,27
USR-0004629,ACC-00927,Developer,1,2025-02-05,2021-12-10,21
USR-0004630,ACC-01164,Manager,1,2025-02-18,2023-08-12,21
USR-0004631,ACC-00222,Developer,0,2025-03-23,2021-11-24,1
USR-0004632,ACC-01860,Developer,1,2025-01-07,2023-04-21,24
USR-0004633,ACC-00297,Viewer,1,2025-02-18,2023-09-21,25
USR-0004634,ACC-00373,Developer,1,2025-01-03,2022-01-22,17
USR-0004635,ACC-00889,Analyst,1,2025-03-28,2023-06-07,23
USR-0004636,ACC-00476,Admin,1,2025-02-19,2023-11-04,24
USR-0004637,ACC-01113,Developer,1,2025-01-27,2023-12-20,29
USR-0004638,ACC-00276,Developer,1,2025-03-28,2024-07-28,12
USR-0004639,ACC-01635,Analyst,1,2025-02-20,2024-07-09,16
USR-0004640,ACC-01964,Developer,1,2025-03-05,2024-12-15,28
USR-0004641,ACC-01813,Viewer,1,2025-03-28,2023-05-10,32
USR-0004642,ACC-01091,Analyst,1,2025-02-17,2024-11-27,29
USR-0004643,ACC-01098,Analyst,1,2025-03-27,2024-10-26,20
USR-0004644,ACC-00924,Viewer,1,2025-01-21,2024-07-31,3
USR-0004645,ACC-00169,Developer,1,2025-01-02,2024-12-12,14
USR-0004646,ACC-01309,Viewer,0,2025-03-06,2024-05-11,7
USR-0004647,ACC-01525,Analyst,1,2025-03-21,2024-08-21,26
USR-0004648,ACC-00917,Admin,1,2025-01-11,2021-09-09,26
USR-0004649,ACC-01890,Developer,1,2025-01-11,2022-11-03,23
USR-0004650,ACC-01690,Viewer,1,2025-03-01,2021-08-27,25
USR-0004651,ACC-01763,Manager,1,2025-02-16,2022-07-07,19
USR-0004652,ACC-01227,Admin,1,2025-03-12,2022-02-04,28
USR-0004653,ACC-01017,Admin,1,2025-03-25,2024-07-26,23
USR-0004654,ACC-01522,Viewer,1,2025-02-18,2025-02-14,14
USR-0004655,ACC-01515,Analyst,1,2025-02-18,2024-07-08,24
USR-0004656,ACC-00163,Admin,1,2025-01-23,2021-04-26,26
USR-0004657,ACC-01563,Manager,1,2025-03-04,2021-06-13,4
USR-0004658,ACC-01062,Developer,1,2025-03-31,2022-12-25,23
USR-0004659,ACC-00186,Admin,1,2025-03-30,2024-05-31,7
USR-0004660,ACC-00682,Viewer,1,2025-03-28,2022-08-07,15
USR-0004661,ACC-00403,Admin,1,2025-03-06,2022-07-16,25
USR-0004662,ACC-00512,Developer,1,2025-01-04,2023-04-21,5
USR-0004663,ACC-00575,Developer,1,2025-01-13,2022-02-14,6
USR-0004664,ACC-01059,Manager,1,2025-03-07,2021-07-31,35
USR-0004665,ACC-00797,Viewer,0,2025-02-22,2022-03-20,8
USR-0004666,ACC-00649,Analyst,1,2025-01-03,2024-01-03,25
USR-0004667,ACC-01663,Developer,0,2025-03-02,2024-07-20,7
USR-0004668,ACC-00147,Analyst,1,2025-01-15,2023-02-03,24
USR-0004669,ACC-01980,Viewer,1,2025-01-11,2021-04-07,25
USR-0004670,ACC-00920,Analyst,1,2025-02-01,2021-08-31,28
USR-0004671,ACC-00694,Analyst,1,2025-02-17,2022-08-24,13
USR-0004672,ACC-01738,Admin,1,2025-01-01,2024-01-23,17
USR-0004673,ACC-00545,Analyst,1,2025-02-19,2024-04-06,20
USR-0004674,ACC-01688,Analyst,1,2025-02-10,2023-05-27,19
USR-0004675,ACC-01667,Developer,1,2025-01-09,2024-01-29,26
USR-0004676,ACC-01346,Analyst,1,2025-03-16,2022-04-16,7
USR-0004677,ACC-01663,Developer,1,2025-02-10,2024-09-21,4
USR-0004678,ACC-00271,Analyst,1,2025-01-27,2023-12-16,4
USR-0004679,ACC-00424,Analyst,1,2025-02-21,2022-06-28,28
USR-0004680,ACC-00671,Analyst,1,2025-03-05,2024-06-20,10
USR-0004681,ACC-01195,Analyst,1,2025-02-23,2022-06-20,19
USR-0004682,ACC-00537,Manager,1,2025-03-23,2022-04-06,20
USR-0004683,ACC-00528,Developer,0,2025-03-06,2022-01-27,2
USR-0004684,ACC-00021,Developer,1,2025-02-25,2021-09-20,9
USR-0004685,ACC-01284,Analyst,1,2025-01-30,2023-07-24,31
USR-0004686,ACC-01064,Viewer,1,2025-02-19,2021-05-13,27
USR-0004687,ACC-00710,Developer,1,2025-01-30,2022-06-17,16
USR-0004688,ACC-00380,Analyst,1,2025-03-21,2024-01-09,27
USR-0004689,ACC-00118,Admin,1,2025-01-21,2021-02-02,11
USR-0004690,ACC-01105,Developer,1,2025-01-19,2021-06-02,18
USR-0004691,ACC-00159,Analyst,1,2025-03-20,2022-12-02,7
USR-0004692,ACC-01491,Admin,1,2025-01-01,2021-08-29,11
USR-0004693,ACC-01494,Viewer,1,2025-02-03,2023-03-06,9
USR-0004694,ACC-00213,Admin,1,2025-02-18,2021-05-14,6
USR-0004695,ACC-00361,Admin,0,2025-01-14,2024-02-23,2
USR-0004696,ACC-00221,Viewer,1,2025-03-16,2023-04-18,13
USR-0004697,ACC-01792,Analyst,1,2025-01-08,2022-09-14,22
USR-0004698,ACC-01147,Developer,1,2025-01-27,2024-03-14,8
USR-0004699,ACC-01540,Analyst,1,2025-02-23,2024-07-10,21
USR-0004700,ACC-00788,Admin,1,2025-02-22,2023-12-17,11
USR-0004701,ACC-01757,Analyst,1,2025-02-01,2023-10-01,2
USR-0004702,ACC-01734,Viewer,1,2025-03-12,2023-06-02,17
USR-0004703,ACC-00903,Viewer,1,2025-01-28,2023-07-01,8
USR-0004704,ACC-01214,Admin,1,2025-02-28,2023-07-09,31
USR-0004705,ACC-01913,Analyst,1,2025-01-12,2024-12-08,15
USR-0004706,ACC-01866,Analyst,1,2025-01-16,2022-11-01,41
USR-0004707,ACC-01727,Analyst,1,2025-03-25,2023-09-03,26
USR-0004708,ACC-00458,Admin,1,2025-02-08,2022-07-27,21
USR-0004709,ACC-01707,Viewer,1,2025-03-11,2024-05-18,21
USR-0004710,ACC-01659,Admin,1,2025-03-02,2022-08-09,6
USR-0004711,ACC-00860,Admin,1,2025-03-20,2021-01-21,30
USR-0004712,ACC-00747,Manager,1,2025-01-25,2021-12-27,24
USR-0004713,ACC-00647,Analyst,1,2025-01-09,2022-06-13,23
USR-0004714,ACC-01179,Admin,1,2025-01-10,2024-12-19,27
USR-0004715,ACC-00363,Admin,1,2025-01-21,2024-01-22,14
USR-0004716,ACC-01531,Manager,1,2025-03-24,2021-06-28,24
USR-0004717,ACC-01247,Analyst,1,2025-01-18,2022-04-23,29
USR-0004718,ACC-00589,Admin,1,2025-03-19,2023-06-10,29
USR-0004719,ACC-01603,Analyst,1,2025-03-07,2022-03-07,7
USR-0004720,ACC-01053,Viewer,1,2025-03-05,2022-04-12,28
USR-0004721,ACC-01542,Admin,1,2025-02-07,2024-04-19,13
USR-0004722,ACC-01114,Developer,1,2025-02-11,2022-12-07,23
USR-0004723,ACC-01924,Developer,1,2025-02-27,2023-04-02,15
USR-0004724,ACC-00575,Analyst,1,2025-01-09,2021-11-21,9
USR-0004725,ACC-00732,Viewer,1,2025-01-16,2022-02-25,32
USR-0004726,ACC-01079,Developer,0,2024-09-29,2024-10-16,0
USR-0004727,ACC-00487,Analyst,1,2025-02-18,2023-02-09,3
USR-0004728,ACC-00180,Admin,1,2025-03-05,2021-04-22,14
USR-0004729,ACC-00530,Manager,1,2025-03-30,2023-12-16,10
USR-0004730,ACC-00419,Manager,1,2025-01-09,2025-02-20,2
USR-0004731,ACC-01748,Manager,1,2025-02-19,2022-04-28,21
USR-0004732,ACC-00537,Manager,1,2025-01-31,2022-04-28,25
USR-0004733,ACC-00271,Analyst,1,2025-01-20,2023-12-29,9
USR-0004734,ACC-00992,Viewer,1,2025-02-11,2023-05-18,18
USR-0004735,ACC-01447,Manager,1,2025-02-19,2023-12-04,13
USR-0004736,ACC-00963,Developer,1,2025-03-07,2021-10-30,18
USR-0004737,ACC-00654,Viewer,1,2025-03-05,2024-03-19,22
